,HOME_AST%,AWAY_AST%,HOME_AST/TO,AWAY_AST/TO,HOME_AST RATIO,AWAY_AST RATIO,HOME_OREB%,AWAY_OREB%,HOME_DREB%,AWAY_DREB%,HOME_REB%,AWAY_REB%,HOME_TO RATIO,AWAY_TO RATIO,HOME_EFG%,AWAY_EFG%,HOME_TS%,AWAY_TS%,HOME_PACE,AWAY_PACE,HOME_PIE,AWAY_PIE
21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28,6.432291666666666,5.7397959183673475,0.6432291666666666,0.22959183673469388,2.473958333333333,2.185714285714286,0.6630208333333333,1.836734693877551,7.540625,7.346938775510204,4.670833333333333,5.510204081632653,0.009895833333333333,0.009183673469387756,5.9375,6.125510204081634,6.066145833333333,5.822448979591837,9.380260416666667,7.718877551020408,6.511458333333333,7.264285714285714
29,6.432291666666666,5.7397959183673475,0.6432291666666666,0.22959183673469388,2.473958333333333,2.185714285714286,0.6630208333333333,1.836734693877551,7.540625,7.346938775510204,4.670833333333333,5.510204081632653,0.009895833333333333,0.009183673469387756,5.9375,6.125510204081634,6.066145833333333,5.822448979591837,9.380260416666667,7.718877551020408,6.511458333333333,7.264285714285714
30,6.432291666666666,5.7397959183673475,0.6432291666666666,0.22959183673469388,2.473958333333333,2.185714285714286,0.6630208333333333,1.836734693877551,7.540625,7.346938775510204,4.670833333333333,5.510204081632653,0.009895833333333333,0.009183673469387756,5.9375,6.125510204081634,6.066145833333333,5.822448979591837,9.380260416666667,7.718877551020408,6.511458333333333,7.264285714285714
31,6.432291666666666,5.7397959183673475,0.6432291666666666,0.22959183673469388,2.473958333333333,2.185714285714286,0.6630208333333333,1.836734693877551,7.540625,7.346938775510204,4.670833333333333,5.510204081632653,0.009895833333333333,0.009183673469387756,5.9375,6.125510204081634,6.066145833333333,5.822448979591837,9.380260416666667,7.718877551020408,6.511458333333333,7.264285714285714
32,0,4.336842105263158,0,0.7368421052631579,0,1.5368421052631578,0,2.7684210526315787,0,7.021052631578947,0,4.6421052631578945,0,0.0,0,5.71578947368421,0,6.010526315789473,0,9.129473684210526,0,4.431578947368421
33,9.05408163265306,9.479166666666666,0.22683673469387752,0.3155208333333333,2.772448979591837,2.7895833333333333,4.846938775510204,0.9614583333333332,17.35204081632653,9.370833333333334,10.93469387755102,5.010416666666666,0.03877551020408163,0.013541666666666667,9.403061224489795,5.9312499999999995,9.24795918367347,5.9312499999999995,18.51142857142857,13.6703125,10.062244897959182,5.470833333333332
34,0,4.336842105263158,0,0.7368421052631579,0,1.5368421052631578,0,2.7684210526315787,0,7.021052631578947,0,4.6421052631578945,0,0.0,0,5.71578947368421,0,6.010526315789473,0,9.129473684210526,0,4.431578947368421
35,3.4375,7.8510638297872335,0.0859375,1.0212765957446808,1.3177083333333333,3.408510638297872,3.2770833333333336,0.0,10.186458333333334,12.76595744680851,7.161458333333333,7.2893617021276595,0.02291666666666667,0.0,7.413541666666666,9.574468085106382,7.940624999999999,10.085106382978722,10.374375,11.313191489361701,5.511458333333334,9.306382978723404
36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,7.595744680851064,9.224468085106384,0.08829787234042553,0.06914893617021277,1.9680851063829787,1.5765957446808512,0.0,3.19468085106383,7.73404255319149,11.7,4.723404255319148,7.440425531914894,0.031914893617021274,0.04148936170212766,6.542553191489362,5.089361702127659,6.797872340425532,6.264893617021277,11.064893617021276,14.181063829787236,5.819148936170214,5.767021276595745
38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,0,21.889795918367348,0,0.3795918367346939,0,6.706122448979592,0,13.317346938775511,0,25.71734693877551,0,21.098979591836738,0,0.09489795918367347,0,18.694897959183674,0,19.51734693877551,0,29.582857142857144,0,18.884693877551022
40,5.670103092783505,5.163297872340426,0.1292783505154639,0.039787234042553195,1.6443298969072164,0.8409574468085107,2.268041237113402,2.2606382978723407,8.618556701030927,6.95372340425532,5.794845360824742,4.11436170212766,0.022680412371134023,0.027127659574468086,5.5,2.6042553191489364,6.135051546391753,2.8845744680851064,10.654123711340207,8.563297872340426,10.863917525773196,-0.11755319148936172
41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,5.947916666666667,9.930434782608696,0.13854166666666667,0.15478260869565216,1.7395833333333333,3.1652173913043478,0.0,6.3304347826086955,6.510416666666667,17.391304347826086,3.0625,12.31304347826087,0.020833333333333336,0.05217391304347826,4.864583333333334,11.130434782608695,4.656250000000001,11.51304347826087,9.887500000000001,17.25391304347826,2.8645833333333335,9.443478260869565
47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48,3.316326530612245,3.4125,0.0663265306122449,0.06224999999999999,0.9219387755102042,1.0125,2.553571428571429,1.365,6.63265306122449,4.5,3.979591836734694,3.1725,0.01326530612244898,0.015,3.1704081632653063,4.109999999999999,3.687755102040817,4.59,6.043673469387755,7.08,3.123979591836735,3.39
49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54,4.6875,14.361702127659575,0.140625,0.2872340425531915,1.078125,3.3351063829787235,3.1218749999999997,4.26063829787234,8.034375,9.111702127659575,4.93125,7.085106382978724,0.009375000000000001,0.03191489361702128,4.059374999999999,7.292553191489363,4.828125,7.5638297872340425,9.031875,15.847340425531916,3.5343750000000003,6.3510638297872335
55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58,7.291666666666667,7.5,0.2916666666666667,0.3,2.566666666666667,2.64,3.98125,4.095,10.208333333333334,10.905,6.941666666666667,7.5,0.014583333333333335,0.015,7.947916666666667,8.475,8.1375,9.09,11.910208333333335,12.822000000000001,6.270833333333334,8.219999999999999
59,12.25,6.25,0.34791666666666665,0.0,4.083333333333334,1.66875,3.4791666666666665,0.0,19.604166666666668,4.8625,11.3125,3.125,0.04166666666666667,0.0,11.645833333333334,3.81875,11.9375,4.1125,19.26875,5.414375,10.8125,4.65625
60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61,6.161458333333333,7.25,0.11239583333333332,0.21739130434782608,1.6114583333333332,1.9130434782608696,6.012499999999999,3.108695652173913,9.560416666666665,6.119565217391304,7.732291666666666,4.706521739130435,0.027083333333333334,0.010869565217391304,5.132291666666666,4.945652173913043,5.7281249999999995,5.076086956521739,14.363645833333331,12.059782608695652,6.2697916666666655,6.673913043478261
62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71,8.014285714285714,7.685714285714285,0.14030612244897958,0.33285714285714285,1.930612244897959,2.628571428571428,4.085714285714285,3.571428571428571,8.418367346938776,11.228571428571428,5.904081632653061,7.685714285714285,0.022448979591836737,0.014285714285714285,4.983673469387755,8.042857142857143,5.679591836734694,8.428571428571429,10.195204081632653,14.014285714285712,6.521428571428571,11.071428571428571
72,4.758333333333333,9.981132075471699,0.16666666666666666,0.21320754716981133,1.5166666666666666,3.150943396226415,0.0,8.811320754716983,4.166666666666666,14.433962264150944,1.6666666666666665,11.79245283018868,0.008333333333333333,0.03773584905660378,5.45,10.622641509433963,5.591666666666666,11.547169811320757,7.301666666666667,17.005660377358492,3.5749999999999997,10.584905660377359
73,17.02978723404255,12.5,1.3041489361702128,0.4171875,6.117021276595745,2.90625,5.823404255319149,5.46875,15.953191489361702,13.015625,11.132978723404255,8.296875,0.02446808510638298,0.015625,13.090425531914892,5.65625,13.408510638297871,5.671875,22.133829787234042,13.451562500000001,15.78191489361702,3.96875
74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75,0,13.607142857142858,0,0.2448979591836735,0,3.3979591836734695,0,0.0,0,12.244897959183675,0,7.071428571428572,0,0.030612244897959186,0,7.270408163265306,0,8.28061224489796,0,13.933163265306122,0,7.974489795918368
76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81,4.716981132075472,10.234905660377358,0.12547169811320757,0.23839622641509434,1.509433962264151,3.6386792452830186,1.0471698113207548,5.269811320754717,7.075471698113208,14.339622641509433,3.886792452830189,9.517924528301887,0.01886792452830189,0.035849056603773584,5.273584905660377,10.665094339622641,5.660377358490567,10.862264150943396,9.336792452830188,18.75622641509434,5.132075471698114,10.485849056603772
82,3.316326530612245,3.4125,0.0663265306122449,0.06224999999999999,0.9219387755102042,1.0125,2.553571428571429,1.365,6.63265306122449,4.5,3.979591836734694,3.1725,0.01326530612244898,0.015,3.1704081632653063,4.109999999999999,3.687755102040817,4.59,6.043673469387755,7.08,3.123979591836735,3.39
83,0,8.514893617021276,0,0.2553191489361702,0,3.1914893617021276,0,6.382978723404255,0,9.280851063829786,0,8.259574468085106,0,0.02553191489361702,0,9.574468085106382,0,9.472340425531915,0,11.305531914893617,0,8.83404255319149
84,3.316326530612245,3.4125,0.0663265306122449,0.06224999999999999,0.9219387755102042,1.0125,2.553571428571429,1.365,6.63265306122449,4.5,3.979591836734694,3.1725,0.01326530612244898,0.015,3.1704081632653063,4.109999999999999,3.687755102040817,4.59,6.043673469387755,7.08,3.123979591836735,3.39
85,0,8.333333333333334,0,0.10416666666666667,0,1.8958333333333333,0,0.0,0,8.677083333333334,0,5.208333333333334,0,0.020833333333333336,0,4.40625,0,5.09375,0,9.083333333333334,0,6.739583333333334
86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87,0,8.583333333333334,0,0.20833333333333334,0,3.3125,0,7.583333333333333,0,13.020833333333334,0,10.8125,0,0.04166666666666667,0,13.395833333333334,0,14.000000000000002,0,17.191666666666666,0,8.333333333333334
88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90,8.014285714285714,10.075999999999999,0.2602040816326531,0.3036,2.1683673469387754,3.85,4.336734693877551,6.468,13.339795918367347,17.226,7.892857142857142,12.65,0.017346938775510204,0.044000000000000004,7.858163265306122,13.948,8.916326530612245,14.586,17.964489795918368,22.2222,7.4071428571428575,11.77
91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97,3.7308510638297867,6.914893617021277,0.04021276595744681,0.2074468085106383,0.8042553191489361,2.1851063829787236,8.042553191489361,1.9776595744680854,20.106382978723403,9.514893617021277,13.404255319148936,5.988297872340425,0.04468085106382979,0.013829787234042554,7.841489361702128,7.440425531914894,9.517021276595745,8.090425531914894,23.50659574468085,15.281914893617023,6.836170212765958,7.993617021276596
98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99,11.9,11.895833333333334,0.3333333333333333,0.16666666666666669,3.6999999999999997,3.3333333333333335,6.666666666666666,6.9375,11.666666666666666,13.895833333333334,8.666666666666666,10.729166666666668,0.03333333333333333,0.0625,8.333333333333332,11.541666666666666,8.5,12.229166666666668,14.43,18.09375,7.183333333333334,8.958333333333334
100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105,11.9,4.285714285714286,0.3333333333333333,0.0,3.3999999999999995,1.0714285714285714,6.866666666666667,2.378571428571428,12.216666666666665,5.1000000000000005,9.383333333333333,3.571428571428571,0.03333333333333333,0.0,8.049999999999999,3.021428571428571,8.7,3.557142857142857,15.916666666666666,6.675714285714285,10.666666666666666,5.678571428571428
106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,5.1020408163265305,10.634042553191488,0.0,0.3191489361702127,1.6979591836734693,1.9404255319148933,3.624489795918367,3.6510638297872338,2.4489795918367343,10.940425531914894,3.004081632653061,7.2893617021276595,0.0,0.01276595744680851,4.848979591836734,4.148936170212766,5.224489795918367,6.446808510638298,7.128979591836734,12.12127659574468,4.873469387755102,6.944680851063829
117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
